student_id,topic,difficulty,timestamp,correct
1007,Statistics,2,2025-06-12,0
1007,Sequences,1,2025-06-15,1
1007,Probability,3,2025-06-18,0
1007,Trigonometry,1,2025-06-20,1
1007,Vectors,1,2025-06-23,1
1007,Functions,1,2025-06-24,0
1007,Sequences,2,2025-06-24,0
1007,Statistics,3,2025-06-26,0
1007,Statistics,2,2025-06-28,0
1007,Inequalities,2,2025-07-01,1
1007,Geometry,1,2025-07-03,1
1007,Probability,3,2025-07-04,0
1007,Functions,2,2025-07-05,0
1007,Equations,3,2025-07-08,1
1007,Number,3,2025-07-10,0
1007,Inequalities,1,2025-07-10,1
1007,Number,3,2025-07-11,0
1007,Geometry,2,2025-07-12,0
1007,Probability,1,2025-07-15,1
1007,Algebra,3,2025-07-15,0
1007,Sequences,2,2025-07-17,1
1007,Equations,2,2025-07-20,0
1007,Inequalities,2,2025-07-20,0
1007,Ratio & Proportion,2,2025-07-22,1
1007,Sequences,3,2025-07-24,0
1007,Equations,1,2025-07-26,1
1007,Graphs,1,2025-07-28,1
1007,Transformations,3,2025-07-31,0
1007,Equations,2,2025-08-03,1
1007,Statistics,2,2025-08-04,1
1007,Number,1,2025-08-06,0
1007,Transformations,2,2025-08-07,0
1007,Algebra,3,2025-08-09,1
1007,Geometry,3,2025-08-09,0
1007,Number,2,2025-08-12,0
1007,Probability,3,2025-08-14,0
1007,Functions,2,2025-08-14,0
1007,Transformations,2,2025-08-15,0
1007,Trigonometry,3,2025-08-16,0
1007,Transformations,3,2025-08-17,1
1008,Inequalities,3,2025-03-13,0
1008,Probability,1,2025-03-15,1
1008,Sequences,3,2025-03-17,0
1008,Transformations,3,2025-03-17,0
1008,Inequalities,3,2025-03-17,0
1008,Sequences,1,2025-03-18,1
1008,Transformations,1,2025-03-19,1
1008,Trigonometry,1,2025-03-20,1
1008,Graphs,2,2025-03-22,1
1008,Transformations,3,2025-03-24,0
1008,Sequences,1,2025-03-27,0
1008,Vectors,1,2025-03-28,1
1008,Ratio & Proportion,1,2025-03-30,0
1008,Geometry,1,2025-03-30,0
1008,Statistics,2,2025-04-01,1
1008,Functions,2,2025-04-02,1
1008,Sequences,2,2025-04-05,1
1008,Transformations,2,2025-04-08,0
1008,Equations,2,2025-04-08,1
1008,Functions,3,2025-04-08,0
1008,Vectors,2,2025-04-10,0
1008,Probability,3,2025-04-13,0
1008,Trigonometry,2,2025-04-14,0
1008,Sequences,1,2025-04-14,1
1008,Vectors,2,2025-04-16,0
1008,Vectors,1,2025-04-19,1
1008,Geometry,1,2025-04-20,1
1008,Ratio & Proportion,3,2025-04-20,1
1008,Graphs,3,2025-04-20,0
1008,Vectors,1,2025-04-23,0
1008,Transformations,2,2025-04-25,1
1008,Vectors,1,2025-04-26,0
1008,Geometry,2,2025-04-28,1
1008,Geometry,2,2025-04-29,1
1008,Functions,2,2025-05-02,1
1008,Statistics,1,2025-05-03,1
1008,Probability,2,2025-05-04,0
1008,Algebra,2,2025-05-07,0
1008,Equations,1,2025-05-08,1
1008,Statistics,2,2025-05-11,0
1008,Inequalities,2,2025-05-14,1
1008,Equations,1,2025-05-14,0
1008,Geometry,2,2025-05-14,0
1008,Transformations,3,2025-05-14,0
1008,Trigonometry,3,2025-05-14,0
1008,Equations,3,2025-05-14,0
1008,Sequences,1,2025-05-15,0
1008,Graphs,1,2025-05-16,0
1008,Sequences,3,2025-05-17,1
1008,Trigonometry,2,2025-05-20,1
1008,Geometry,1,2025-05-20,0
1008,Number,2,2025-05-21,1
1008,Trigonometry,3,2025-05-24,0
1008,Vectors,1,2025-05-26,0
1008,Transformations,1,2025-05-26,1
1008,Sequences,2,2025-05-27,0
1008,Statistics,3,2025-05-27,0
1008,Trigonometry,3,2025-05-28,1
1008,Inequalities,1,2025-05-30,0
1008,Functions,1,2025-05-30,1
1008,Graphs,1,2025-06-01,0
1008,Sequences,2,2025-06-01,1
1008,Algebra,3,2025-06-01,0
1008,Trigonometry,2,2025-06-03,1
1008,Ratio & Proportion,3,2025-06-06,1
1008,Geometry,2,2025-06-09,1
1008,Transformations,1,2025-06-09,1
1008,Graphs,1,2025-06-09,1
1008,Vectors,1,2025-06-10,0
1008,Vectors,3,2025-06-11,0
1008,Graphs,1,2025-06-12,1
1008,Trigonometry,2,2025-06-12,0
1008,Equations,2,2025-06-12,1
1008,Algebra,1,2025-06-15,1
1008,Trigonometry,2,2025-06-17,1
1008,Probability,1,2025-06-18,1
1008,Functions,1,2025-06-19,1
1008,Inequalities,2,2025-06-21,1
1008,Transformations,3,2025-06-22,1
1008,Number,3,2025-06-25,0
1008,Trigonometry,2,2025-06-26,0
1008,Trigonometry,2,2025-06-26,0
1008,Geometry,1,2025-06-27,0
1008,Algebra,2,2025-06-30,0
1008,Equations,3,2025-07-01,0
1008,Functions,3,2025-07-01,0
1008,Trigonometry,1,2025-07-04,1
1008,Vectors,1,2025-07-07,1
1008,Sequences,2,2025-07-08,0
1008,Probability,3,2025-07-11,0
1008,Transformations,1,2025-07-12,1
1008,Algebra,2,2025-07-14,1
1008,Probability,2,2025-07-17,1
1008,Functions,1,2025-07-18,0
1008,Transformations,2,2025-07-19,0
1008,Number,2,2025-07-20,1
1008,Equations,3,2025-07-20,1
1008,Inequalities,2,2025-07-23,1
1008,Graphs,3,2025-07-25,1
1008,Probability,2,2025-07-28,0
1008,Geometry,3,2025-07-29,1
1008,Graphs,3,2025-07-31,1
1008,Transformations,3,2025-08-02,1
1008,Statistics,3,2025-08-05,0
1008,Vectors,3,2025-08-08,0
1008,Transformations,2,2025-08-11,1
1008,Equations,1,2025-08-14,0
1009,Probability,3,2025-03-16,1
1009,Statistics,3,2025-03-16,0
1009,Sequences,3,2025-03-17,1
1009,Graphs,3,2025-03-17,0
1009,Functions,1,2025-03-17,1
1009,Ratio & Proportion,1,2025-03-18,1
1009,Statistics,2,2025-03-21,0
1009,Graphs,2,2025-03-22,0
1009,Algebra,1,2025-03-24,1
1009,Vectors,1,2025-03-26,1
1009,Ratio & Proportion,1,2025-03-26,1
1009,Algebra,3,2025-03-27,0
1009,Trigonometry,2,2025-03-27,1
1009,Number,2,2025-03-28,0
1009,Number,1,2025-03-31,0
1009,Trigonometry,3,2025-04-03,0
1009,Number,2,2025-04-05,0
1009,Geometry,1,2025-04-08,0
1009,Vectors,1,2025-04-08,0
1009,Number,3,2025-04-11,0
1009,Probability,2,2025-04-13,1
1009,Number,2,2025-04-15,0
1009,Graphs,2,2025-04-15,1
1009,Algebra,1,2025-04-17,1
1009,Vectors,3,2025-04-17,0
1009,Statistics,1,2025-04-19,0
1009,Transformations,1,2025-04-22,1
1009,Number,1,2025-04-22,0
1009,Transformations,3,2025-04-22,0
1009,Functions,2,2025-04-25,0
1009,Equations,1,2025-04-26,1
1009,Inequalities,2,2025-04-26,0
1009,Trigonometry,1,2025-04-29,1
1009,Sequences,1,2025-04-29,1
1009,Statistics,2,2025-05-02,1
1009,Statistics,2,2025-05-05,1
1009,Transformations,2,2025-05-06,1
1009,Ratio & Proportion,3,2025-05-06,1
1009,Graphs,2,2025-05-07,0
1009,Number,1,2025-05-10,1
1009,Algebra,3,2025-05-13,0
1009,Equations,2,2025-05-14,0
1009,Statistics,1,2025-05-16,1
1009,Algebra,3,2025-05-18,0
1009,Number,2,2025-05-19,0
1009,Vectors,3,2025-05-20,1
1009,Trigonometry,2,2025-05-20,0
1009,Inequalities,1,2025-05-21,1
1009,Geometry,3,2025-05-22,0
1009,Inequalities,3,2025-05-22,1
1009,Vectors,1,2025-05-25,1
1009,Transformations,2,2025-05-28,1
1009,Algebra,3,2025-05-30,0
1009,Statistics,3,2025-05-31,0
1009,Vectors,3,2025-06-03,0
1009,Graphs,2,2025-06-05,0
1009,Geometry,2,2025-06-05,0
1009,Transformations,3,2025-06-06,0
1009,Functions,2,2025-06-06,0
1009,Sequences,2,2025-06-08,0
1009,Sequences,2,2025-06-10,0
1009,Vectors,1,2025-06-12,1
1009,Ratio & Proportion,2,2025-06-15,1
1009,Graphs,2,2025-06-16,0
1009,Inequalities,1,2025-06-18,0
1009,Algebra,1,2025-06-19,1
1009,Functions,2,2025-06-19,0
1009,Sequences,1,2025-06-21,0
1009,Ratio & Proportion,2,2025-06-24,1
1009,Geometry,2,2025-06-24,1
1009,Functions,2,2025-06-24,0
1009,Vectors,2,2025-06-25,1
1009,Transformations,3,2025-06-28,0
1009,Vectors,2,2025-06-28,1
1010,Functions,3,2025-03-08,1
1010,Transformations,3,2025-03-10,0
1010,Graphs,2,2025-03-12,1
1010,Functions,2,2025-03-15,1
1010,Sequences,2,2025-03-15,1
1010,Equations,1,2025-03-15,0
1010,Algebra,3,2025-03-17,0
1010,Sequences,3,2025-03-19,1
1010,Graphs,3,2025-03-22,0
1010,Number,1,2025-03-22,1
1010,Algebra,2,2025-03-25,1
1010,Graphs,2,2025-03-28,0
1010,Functions,3,2025-03-28,0
1010,Geometry,3,2025-03-28,0
1010,Trigonometry,1,2025-03-28,0
1010,Vectors,3,2025-03-30,0
1010,Trigonometry,1,2025-03-31,1
1010,Vectors,3,2025-03-31,1
1010,Functions,3,2025-04-03,0
1010,Number,2,2025-04-06,0
1010,Sequences,1,2025-04-06,0
1010,Number,3,2025-04-06,0
1010,Trigonometry,3,2025-04-06,1
1010,Vectors,2,2025-04-06,1
1010,Geometry,3,2025-04-08,1
1010,Transformations,2,2025-04-09,1
1010,Equations,3,2025-04-12,1
1010,Functions,2,2025-04-12,1
1010,Transformations,2,2025-04-14,0
1010,Inequalities,3,2025-04-15,1
1010,Algebra,3,2025-04-18,0
1010,Functions,2,2025-04-21,1
1010,Ratio & Proportion,1,2025-04-24,1
1010,Graphs,3,2025-04-26,1
1010,Equations,2,2025-04-29,1
1010,Trigonometry,3,2025-05-01,1
1010,Trigonometry,3,2025-05-03,0
1010,Sequences,3,2025-05-05,1
1010,Probability,1,2025-05-06,1
1010,Trigonometry,3,2025-05-08,1
1010,Statistics,1,2025-05-10,1
1010,Sequences,3,2025-05-12,1
1010,Trigonometry,2,2025-05-14,0
1010,Inequalities,2,2025-05-15,1
1010,Functions,1,2025-05-16,1
1010,Algebra,3,2025-05-19,1
1010,Functions,3,2025-05-22,1
1010,Functions,1,2025-05-22,1
1010,Transformations,2,2025-05-24,1
1010,Sequences,1,2025-05-26,0
1010,Graphs,1,2025-05-29,1
1010,Geometry,1,2025-05-31,1
1010,Statistics,1,2025-05-31,0
1010,Statistics,1,2025-06-02,1
1010,Geometry,1,2025-06-05,1
1010,Probability,1,2025-06-06,1
1010,Functions,1,2025-06-09,1
1010,Sequences,3,2025-06-09,1
1010,Algebra,3,2025-06-11,0
1010,Sequences,1,2025-06-11,1
1010,Geometry,3,2025-06-13,1
1010,Vectors,1,2025-06-16,1
1011,Graphs,1,2025-03-11,0
1011,Equations,3,2025-03-12,1
1011,Algebra,3,2025-03-13,1
1011,Sequences,3,2025-03-16,1
1011,Algebra,3,2025-03-16,1
1011,Algebra,1,2025-03-18,1
1011,Graphs,2,2025-03-21,1
1011,Equations,1,2025-03-24,1
1011,Ratio & Proportion,1,2025-03-26,1
1011,Inequalities,2,2025-03-27,1
1011,Sequences,2,2025-03-29,1
1011,Probability,3,2025-03-30,1
1011,Functions,2,2025-03-31,1
1011,Algebra,3,2025-04-01,0
1011,Trigonometry,2,2025-04-01,0
1011,Ratio & Proportion,3,2025-04-01,1
1011,Equations,1,2025-04-03,1
1011,Geometry,3,2025-04-04,1
1011,Sequences,1,2025-04-05,1
1011,Transformations,1,2025-04-07,0
1011,Functions,2,2025-04-08,0
1011,Number,3,2025-04-11,1
1011,Graphs,2,2025-04-11,1
1011,Graphs,2,2025-04-14,0
1011,Probability,3,2025-04-16,0
1011,Sequences,1,2025-04-16,0
1011,Sequences,3,2025-04-19,0
1011,Vectors,1,2025-04-22,0
1011,Equations,1,2025-04-22,1
1011,Probability,2,2025-04-23,0
1011,Probability,3,2025-04-26,1
1011,Equations,2,2025-04-27,0
1011,Equations,3,2025-04-29,1
1011,Graphs,1,2025-04-30,1
1011,Ratio & Proportion,2,2025-05-03,1
1011,Probability,1,2025-05-03,0
1011,Algebra,3,2025-05-05,1
1011,Inequalities,2,2025-05-06,1
1011,Equations,1,2025-05-07,0
1011,Algebra,1,2025-05-07,1
1011,Algebra,2,2025-05-09,1
1011,Algebra,3,2025-05-09,0
1011,Transformations,1,2025-05-09,1
1011,Algebra,1,2025-05-10,1
1011,Number,1,2025-05-12,0
1011,Vectors,2,2025-05-12,0
1011,Probability,1,2025-05-14,0
1011,Geometry,3,2025-05-15,0
1011,Number,1,2025-05-16,1
1011,Sequences,2,2025-05-17,1
1011,Algebra,3,2025-05-18,0
1011,Statistics,1,2025-05-18,1
1011,Ratio & Proportion,2,2025-05-18,1
1011,Functions,1,2025-05-20,1
1011,Trigonometry,2,2025-05-22,1
1011,Equations,1,2025-05-25,1
1011,Ratio & Proportion,2,2025-05-25,1
1011,Statistics,2,2025-05-27,0
1011,Vectors,1,2025-05-30,0
1011,Trigonometry,3,2025-05-31,1
1011,Ratio & Proportion,1,2025-06-01,1
1011,Trigonometry,3,2025-06-03,1
1011,Ratio & Proportion,2,2025-06-06,0
1011,Vectors,2,2025-06-07,0
1011,Probability,2,2025-06-08,1
1011,Geometry,3,2025-06-10,1
1011,Functions,2,2025-06-10,0
1011,Graphs,2,2025-06-10,1
1011,Algebra,1,2025-06-12,0
1011,Geometry,1,2025-06-12,1
1011,Algebra,2,2025-06-15,1
1011,Functions,3,2025-06-17,1
1011,Equations,3,2025-06-18,1
1011,Ratio & Proportion,3,2025-06-18,1
1011,Geometry,1,2025-06-20,1
1011,Sequences,2,2025-06-21,0
1011,Number,1,2025-06-23,1
1011,Ratio & Proportion,1,2025-06-24,0
1011,Functions,2,2025-06-27,1
1011,Algebra,1,2025-06-28,0
1011,Statistics,2,2025-06-30,1
1011,Ratio & Proportion,3,2025-06-30,0
1011,Graphs,3,2025-07-02,0
1011,Ratio & Proportion,1,2025-07-03,0
1011,Graphs,3,2025-07-05,1
1011,Transformations,1,2025-07-08,1
1011,Statistics,3,2025-07-09,1
1011,Ratio & Proportion,3,2025-07-09,0
1011,Number,1,2025-07-11,1
1011,Probability,3,2025-07-11,0
1011,Probability,1,2025-07-14,1
1011,Statistics,1,2025-07-17,1
1011,Ratio & Proportion,3,2025-07-18,0
1012,Equations,3,2025-03-31,0
1012,Trigonometry,3,2025-04-02,0
1012,Equations,1,2025-04-03,1
1012,Trigonometry,3,2025-04-03,0
1012,Number,2,2025-04-05,0
1012,Number,3,2025-04-05,0
1012,Number,2,2025-04-07,0
1012,Functions,1,2025-04-08,1
1012,Graphs,2,2025-04-08,0
1012,Geometry,2,2025-04-08,0
1012,Geometry,2,2025-04-09,1
1012,Geometry,2,2025-04-10,0
1012,Sequences,3,2025-04-13,0
1012,Probability,1,2025-04-15,0
1012,Sequences,2,2025-04-17,0
1012,Algebra,3,2025-04-18,0
1012,Trigonometry,1,2025-04-21,1
1012,Sequences,2,2025-04-23,1
1012,Functions,3,2025-04-24,0
1012,Probability,2,2025-04-26,1
1012,Trigonometry,3,2025-04-28,1
1012,Probability,1,2025-05-01,0
1012,Sequences,3,2025-05-04,0
1012,Graphs,1,2025-05-07,1
1012,Inequalities,3,2025-05-07,0
1012,Functions,1,2025-05-07,0
1012,Statistics,3,2025-05-07,0
1012,Inequalities,1,2025-05-07,1
1012,Ratio & Proportion,1,2025-05-09,1
1012,Statistics,2,2025-05-09,0
1012,Sequences,2,2025-05-12,1
1012,Algebra,2,2025-05-12,0
1012,Algebra,2,2025-05-14,0
1012,Geometry,1,2025-05-14,1
1012,Algebra,2,2025-05-14,1
1012,Trigonometry,1,2025-05-17,1
1012,Algebra,2,2025-05-18,1
1012,Vectors,2,2025-05-21,0
1012,Equations,1,2025-05-21,1
1012,Number,3,2025-05-24,0
1012,Inequalities,2,2025-05-25,0
1012,Vectors,2,2025-05-27,0
1012,Inequalities,1,2025-05-29,1
1012,Number,2,2025-06-01,0
1012,Equations,2,2025-06-03,0
1012,Graphs,1,2025-06-03,1
1012,Statistics,1,2025-06-04,1
1012,Functions,3,2025-06-06,0
1012,Inequalities,1,2025-06-08,0
1012,Probability,1,2025-06-10,1
1012,Trigonometry,3,2025-06-10,1
1012,Ratio & Proportion,2,2025-06-12,1
1012,Geometry,2,2025-06-15,1
1012,Inequalities,3,2025-06-15,0
1012,Vectors,3,2025-06-15,0
1012,Ratio & Proportion,1,2025-06-16,1
1012,Vectors,1,2025-06-17,1
1012,Trigonometry,1,2025-06-17,0
1012,Ratio & Proportion,1,2025-06-17,1
1012,Trigonometry,1,2025-06-20,1
1012,Sequences,2,2025-06-20,1
1012,Number,2,2025-06-22,1
1012,Ratio & Proportion,3,2025-06-24,0
1012,Functions,1,2025-06-26,1
1012,Trigonometry,3,2025-06-26,1
1012,Equations,1,2025-06-27,1
1012,Graphs,3,2025-06-27,1
1012,Algebra,1,2025-06-30,1
1012,Vectors,2,2025-07-02,0
1012,Trigonometry,3,2025-07-04,0
1012,Probability,2,2025-07-06,0
1012,Probability,3,2025-07-09,0
1012,Graphs,3,2025-07-09,1
1012,Sequences,1,2025-07-12,0
1012,Transformations,1,2025-07-14,0
1012,Functions,3,2025-07-15,1
1012,Probability,1,2025-07-16,1
1012,Functions,1,2025-07-16,1
1012,Graphs,3,2025-07-16,1
1012,Statistics,3,2025-07-17,1
1012,Ratio & Proportion,3,2025-07-17,0
1012,Functions,1,2025-07-18,1
1012,Geometry,1,2025-07-19,0
1012,Functions,2,2025-07-21,0
1012,Transformations,3,2025-07-21,0
1012,Geometry,3,2025-07-22,0
1012,Trigonometry,3,2025-07-23,0
1012,Graphs,1,2025-07-24,1
1012,Number,1,2025-07-24,1
1012,Vectors,2,2025-07-27,0
1012,Trigonometry,2,2025-07-28,0
1012,Sequences,3,2025-07-29,0
1012,Trigonometry,1,2025-08-01,1
1012,Equations,3,2025-08-02,0
1012,Number,2,2025-08-03,1
1012,Graphs,3,2025-08-03,0
1012,Transformations,1,2025-08-04,0
1012,Statistics,2,2025-08-07,0
1012,Number,3,2025-08-10,0
1012,Graphs,2,2025-08-10,0
1012,Probability,2,2025-08-11,1
1012,Statistics,3,2025-08-13,0
1012,Statistics,3,2025-08-13,0
1012,Statistics,1,2025-08-15,1
1012,Ratio & Proportion,1,2025-08-18,0
1012,Number,2,2025-08-21,0
1012,Sequences,2,2025-08-22,1
1012,Probability,2,2025-08-22,0
1012,Trigonometry,1,2025-08-23,1
1012,Transformations,3,2025-08-25,0
1012,Statistics,1,2025-08-28,0
1012,Geometry,3,2025-08-29,1
1012,Trigonometry,1,2025-08-29,1
1012,Probability,2,2025-08-31,0
1013,Statistics,1,2025-03-04,1
1013,Equations,1,2025-03-07,1
1013,Inequalities,1,2025-03-07,0
1013,Functions,3,2025-03-08,0
1013,Probability,2,2025-03-11,1
1013,Algebra,2,2025-03-12,0
1013,Sequences,2,2025-03-13,1
1013,Sequences,3,2025-03-14,1
1013,Trigonometry,1,2025-03-16,1
1013,Graphs,3,2025-03-19,1
1013,Equations,1,2025-03-21,1
1013,Ratio & Proportion,2,2025-03-24,1
1013,Functions,1,2025-03-25,1
1013,Equations,2,2025-03-28,1
1013,Algebra,3,2025-03-29,1
1013,Graphs,1,2025-03-30,1
1013,Probability,1,2025-04-01,1
1013,Number,3,2025-04-03,1
1013,Statistics,1,2025-04-05,1
1013,Transformations,3,2025-04-07,1
1013,Graphs,2,2025-04-08,1
1013,Inequalities,1,2025-04-08,0
1013,Inequalities,3,2025-04-10,0
1013,Algebra,2,2025-04-12,1
1013,Graphs,1,2025-04-15,1
1013,Graphs,3,2025-04-16,1
1013,Equations,1,2025-04-17,1
1013,Trigonometry,1,2025-04-20,1
1013,Statistics,2,2025-04-21,1
1013,Statistics,2,2025-04-23,1
1013,Trigonometry,2,2025-04-24,1
1013,Functions,1,2025-04-25,1
1013,Functions,1,2025-04-27,0
1013,Vectors,3,2025-04-30,1
1013,Equations,2,2025-05-02,1
1013,Functions,1,2025-05-02,1
1013,Equations,3,2025-05-02,0
1013,Probability,2,2025-05-04,1
1013,Algebra,2,2025-05-07,0
1013,Equations,3,2025-05-08,0
1013,Graphs,2,2025-05-10,1
1013,Algebra,1,2025-05-12,0
1013,Graphs,2,2025-05-14,1
1013,Trigonometry,1,2025-05-17,0
1013,Transformations,1,2025-05-19,1
1013,Transformations,2,2025-05-21,1
1013,Transformations,1,2025-05-22,1
1013,Sequences,2,2025-05-24,1
1013,Equations,3,2025-05-26,0
1013,Functions,2,2025-05-29,1
1013,Probability,3,2025-05-30,1
1013,Algebra,2,2025-06-02,1
1013,Vectors,2,2025-06-03,1
1013,Geometry,2,2025-06-03,1
1013,Vectors,3,2025-06-04,0
1013,Trigonometry,2,2025-06-04,1
1013,Vectors,3,2025-06-06,0
1013,Sequences,1,2025-06-09,1
1013,Ratio & Proportion,2,2025-06-09,1
1013,Functions,1,2025-06-10,1
1013,Vectors,3,2025-06-13,1
1013,Inequalities,3,2025-06-15,0
1013,Sequences,2,2025-06-17,1
1013,Equations,3,2025-06-17,1
1013,Sequences,1,2025-06-20,1
1013,Vectors,1,2025-06-23,1
1013,Sequences,1,2025-06-25,0
1013,Equations,2,2025-06-26,1
1013,Transformations,2,2025-06-29,1
1013,Geometry,1,2025-06-29,1
1013,Ratio & Proportion,1,2025-07-01,0
1014,Number,1,2025-03-20,0
1014,Functions,3,2025-03-21,1
1014,Statistics,1,2025-03-24,1
1014,Functions,2,2025-03-24,0
1014,Inequalities,1,2025-03-26,1
1014,Inequalities,1,2025-03-27,1
1014,Algebra,3,2025-03-29,0
1014,Number,3,2025-03-31,1
1014,Probability,2,2025-04-03,1
1014,Statistics,3,2025-04-03,0
1014,Geometry,3,2025-04-06,0
1014,Vectors,3,2025-04-08,1
1014,Functions,1,2025-04-09,0
1014,Statistics,3,2025-04-11,1
1014,Geometry,2,2025-04-11,1
1014,Equations,1,2025-04-13,1
1014,Probability,1,2025-04-15,1
1014,Statistics,1,2025-04-18,1
1014,Number,2,2025-04-21,1
1014,Statistics,3,2025-04-21,1
1014,Transformations,1,2025-04-24,1
1014,Functions,3,2025-04-25,0
1014,Statistics,1,2025-04-26,1
1014,Functions,2,2025-04-27,1
1014,Statistics,1,2025-04-29,1
1014,Trigonometry,3,2025-05-02,0
1014,Sequences,3,2025-05-03,0
1014,Trigonometry,2,2025-05-05,0
1014,Equations,2,2025-05-08,0
1014,Inequalities,3,2025-05-08,0
1014,Trigonometry,2,2025-05-10,0
1014,Number,2,2025-05-12,0
1014,Statistics,1,2025-05-14,1
1014,Ratio & Proportion,2,2025-05-15,1
1014,Inequalities,3,2025-05-18,0
1014,Equations,2,2025-05-20,1
1014,Number,2,2025-05-21,1
1014,Sequences,2,2025-05-23,1
1014,Number,2,2025-05-26,1
1014,Probability,3,2025-05-28,0
1014,Trigonometry,2,2025-05-28,1
1014,Functions,2,2025-05-30,1
1014,Trigonometry,2,2025-06-01,0
1014,Functions,2,2025-06-04,0
1014,Inequalities,3,2025-06-05,1
1014,Statistics,1,2025-06-07,1
1014,Transformations,1,2025-06-07,1
1014,Vectors,3,2025-06-08,1
1014,Transformations,2,2025-06-10,1
1014,Sequences,2,2025-06-11,0
1014,Algebra,1,2025-06-13,1
1014,Transformations,3,2025-06-16,0
1014,Functions,2,2025-06-18,0
1014,Trigonometry,2,2025-06-20,1
1014,Probability,3,2025-06-22,0
1014,Statistics,3,2025-06-24,0
1014,Ratio & Proportion,1,2025-06-25,0
1014,Transformations,2,2025-06-28,1
1014,Inequalities,1,2025-06-30,1
1014,Trigonometry,2,2025-07-02,0
1014,Number,1,2025-07-02,0
1014,Ratio & Proportion,3,2025-07-05,1
1014,Inequalities,1,2025-07-06,0
1014,Equations,1,2025-07-08,0
1014,Number,1,2025-07-11,1
1014,Vectors,2,2025-07-14,0
1015,Number,1,2025-03-17,1
1015,Geometry,2,2025-03-18,0
1015,Trigonometry,1,2025-03-18,0
1015,Number,2,2025-03-19,1
1015,Statistics,2,2025-03-22,1
1015,Ratio & Proportion,3,2025-03-23,0
1015,Graphs,1,2025-03-26,1
1015,Sequences,2,2025-03-29,0
1015,Number,1,2025-04-01,1
1015,Graphs,3,2025-04-01,0
1015,Number,2,2025-04-02,1
1015,Algebra,1,2025-04-02,1
1015,Algebra,2,2025-04-03,1
1015,Number,1,2025-04-05,0
1015,Transformations,3,2025-04-08,1
1015,Functions,1,2025-04-11,0
1015,Statistics,1,2025-04-14,0
1015,Trigonometry,2,2025-04-14,0
1015,Probability,2,2025-04-15,0
1015,Graphs,3,2025-04-15,0
1015,Probability,2,2025-04-15,1
1015,Inequalities,1,2025-04-15,0
1015,Inequalities,3,2025-04-18,0
1015,Graphs,3,2025-04-21,1
1015,Ratio & Proportion,1,2025-04-23,1
1015,Number,3,2025-04-25,1
1015,Equations,3,2025-04-27,0
1015,Graphs,2,2025-04-30,0
1015,Transformations,2,2025-04-30,1
1015,Algebra,1,2025-05-01,1
1015,Transformations,3,2025-05-01,0
1015,Functions,3,2025-05-03,1
1015,Inequalities,1,2025-05-04,1
1015,Algebra,1,2025-05-07,0
1015,Equations,3,2025-05-07,0
1015,Vectors,2,2025-05-08,0
1015,Sequences,1,2025-05-09,1
1015,Vectors,3,2025-05-11,0
1015,Equations,1,2025-05-13,0
1015,Vectors,1,2025-05-16,1
1015,Transformations,1,2025-05-16,0
1015,Trigonometry,1,2025-05-19,1
1015,Probability,2,2025-05-21,0
1015,Trigonometry,2,2025-05-24,0
1015,Number,2,2025-05-27,0
1015,Probability,1,2025-05-27,1
1015,Ratio & Proportion,3,2025-05-30,1
1015,Number,3,2025-06-01,1
1015,Sequences,2,2025-06-01,0
1015,Graphs,1,2025-06-02,0
1015,Probability,3,2025-06-05,0
1015,Algebra,2,2025-06-07,0
1015,Statistics,3,2025-06-09,0
1015,Inequalities,2,2025-06-09,1
1015,Number,2,2025-06-09,1
1015,Graphs,3,2025-06-12,1
1015,Transformations,1,2025-06-12,1
1015,Geometry,2,2025-06-15,0
1015,Algebra,1,2025-06-16,1
1015,Ratio & Proportion,2,2025-06-19,1
1015,Statistics,2,2025-06-19,1
1015,Trigonometry,3,2025-06-21,1
1015,Graphs,3,2025-06-24,1
1015,Graphs,3,2025-06-27,0
1015,Algebra,1,2025-06-28,0
1015,Functions,1,2025-06-30,0
1015,Algebra,2,2025-07-03,1
1015,Number,1,2025-07-06,1
1015,Vectors,1,2025-07-07,1
1015,Inequalities,3,2025-07-09,1
1015,Graphs,3,2025-07-11,0
1015,Graphs,3,2025-07-14,0
1015,Functions,3,2025-07-15,0
1015,Probability,2,2025-07-18,0
1015,Probability,2,2025-07-21,0
1015,Algebra,1,2025-07-22,0
1015,Number,3,2025-07-24,0
1015,Inequalities,3,2025-07-25,0
1015,Functions,3,2025-07-26,1
1015,Transformations,1,2025-07-27,0
1015,Sequences,3,2025-07-27,0
1015,Sequences,3,2025-07-30,1
1015,Transformations,1,2025-07-31,0
1015,Statistics,2,2025-07-31,1
1015,Graphs,3,2025-08-02,1
1015,Trigonometry,2,2025-08-03,0
1015,Equations,1,2025-08-05,1
1015,Ratio & Proportion,3,2025-08-08,1
1015,Statistics,2,2025-08-09,0
1015,Transformations,3,2025-08-09,0
1015,Statistics,2,2025-08-11,0
1015,Geometry,1,2025-08-14,1
1015,Number,2,2025-08-15,0
1015,Sequences,3,2025-08-18,0
1015,Sequences,3,2025-08-18,0
1015,Trigonometry,3,2025-08-19,1
1015,Algebra,2,2025-08-20,1
1015,Trigonometry,2,2025-08-21,1
1015,Geometry,2,2025-08-21,0
1015,Inequalities,2,2025-08-22,1
1015,Transformations,2,2025-08-23,1
1015,Probability,3,2025-08-24,1
1015,Vectors,1,2025-08-26,0
